"sample","species","count","location","bait","depth","macroalgae","scytothalia","canopy","ecklonia","mean_relief","sd_relief"
"047","Labridae Coris auricularis",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Labridae Dotalabrus alleni",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Labridae Heteroscarus acroptilus",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Labridae Notolabrus parilus",1,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Labridae Olisthops cyanomelas",1,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Labridae Ophthalmolepis lineolatus",23,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Labridae Pictilabrus laticlavius",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Labridae Pictilabrus spp",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Labridae Pictilabrus viridis",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Labridae Pseudolabrus biserialis",7,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Labridae Siphonognathus caninis",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Labridae Siphonognathus spp",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Loliginidae Sepioteuthis australis",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Microcanthidae Neatypus obliquus",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Microcanthidae Tilodon sexfasciatus",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Acanthaluteres brownii",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Acanthaluteres sp1",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Acanthaluteres spilomelanurus",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Acanthaluteres vittiger",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Eubalichthys cyanoura",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Eubalichthys mosaicus",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Meuschenia flavolineata",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Meuschenia galii",4,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Meuschenia hippocrepis",6,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Meuschenia scabra",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Meuschenia spp",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Meuschenia venusta",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Monacanthidae Scobinichthys granulatus",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Mullidae Upeneichthys vlamingii",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Muraenidae Gymnothorax prasinus",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Myliobatidae Myliobatis tenuicaudatus",1,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Parascylliidae Parascyllium variolatum",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Pempherididae Parapriacanthus elongatus",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Pempherididae Pempheris klunzingeri",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Pempherididae Pempheris multiradiata",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Pempherididae Pempheris ornata",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Pempherididae Pempheris spp",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Pentacerotidae Pentaceropsis recurvirostris",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Plesiopidae Paraplesiops meleagris",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Plesiopidae Trachinops noarlungae",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Pomacentridae Chromis klunzingeri",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Pomacentridae Parma bicolor",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Pomacentridae Parma mccullochi",5,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Pomacentridae Parma occidentalis",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Pomacentridae Parma victoriae",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Scorpaenidae Scorpaena sumptuosa",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Scorpididae Scorpis aequipinnis",7,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Scorpididae Scorpis georgiana",2,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Serranidae Acanthistius serratus",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Serranidae Caesioperca rasor",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Serranidae Epinephelides armatus",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Serranidae Hypoplectrodes nigroruber",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Serranidae Othos dentex",1,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Sphyraenidae Sphyraena novaehollandiae",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Sphyraenidae Sphyraena spp",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Terapontidae Pelsartia humeralis",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Tetraodontidae Omegophora armilla",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Tetraodontidae Omegophora cyanopunctata",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Tetraodontidae Omegophora spp",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Tetraodontidae Polyspina piosae",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Triakidae Furgaleus macki",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Trygonorrhinidae Trygonorrhina dumerilii",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"047","Unknown Unknown Unknown",0,"twin","octopus",6,100,0,0,0,3.52631578947368,0.696692268479466
"048","Aplodactylidae Aplodactylus westralis",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Aracanidae Caprichthys gymnura",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Arripidae Arripis georgianus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Aulopidae Latropiscis purpurissatus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Berycidae Centroberyx gerrardi",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Berycidae Centroberyx lineatus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Carangidae Pseudocaranx dinjerra",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Carangidae Pseudocaranx spp",3,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Carangidae Seriola dumerili",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Carangidae Seriola hippos",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Carangidae Seriola lalandi",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Carcharhinidae Carcharhinus altimus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Chaetodontidae Chelmonops curiosus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Cheilodactylidae Cheilodactylus nigripes",2,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Cheilodactylidae Dactylophora nigricans",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Cheilodactylidae Nemadactylus valenciennesi",3,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Dasyatidae Bathytoshia brevicaudata",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Delphinidae Delphinus delphis",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Dinolestidae Dinolestes lewini",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Diodontidae Diodon nicthemerus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Enoplosidae Enoplosus armatus",2,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Gerreidae Parequula melbournensis",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Girellidae Girella tephraeops",2,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Girellidae Girella zebra",3,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Heterodontidae Heterodontus portusjacksoni",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Kyphosidae Kyphosus spp",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Kyphosidae Kyphosus sydneyanus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Achoerodus gouldii",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Austrolabrus maculatus",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Bodianus frenchii",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Coris auricularis",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Dotalabrus alleni",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Heteroscarus acroptilus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Notolabrus parilus",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Olisthops cyanomelas",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Ophthalmolepis lineolatus",15,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Pictilabrus laticlavius",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Pictilabrus spp",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Pictilabrus viridis",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Pseudolabrus biserialis",12,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Siphonognathus caninis",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Labridae Siphonognathus spp",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Loliginidae Sepioteuthis australis",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Microcanthidae Neatypus obliquus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Microcanthidae Tilodon sexfasciatus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Acanthaluteres brownii",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Acanthaluteres sp1",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Acanthaluteres spilomelanurus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Acanthaluteres vittiger",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Eubalichthys cyanoura",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Eubalichthys mosaicus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Meuschenia flavolineata",2,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Meuschenia galii",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Meuschenia hippocrepis",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Meuschenia scabra",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Meuschenia spp",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Meuschenia venusta",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Monacanthidae Scobinichthys granulatus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Mullidae Upeneichthys vlamingii",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Muraenidae Gymnothorax prasinus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Myliobatidae Myliobatis tenuicaudatus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Parascylliidae Parascyllium variolatum",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Pempherididae Parapriacanthus elongatus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Pempherididae Pempheris klunzingeri",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Pempherididae Pempheris multiradiata",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Pempherididae Pempheris ornata",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Pempherididae Pempheris spp",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Pentacerotidae Pentaceropsis recurvirostris",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Plesiopidae Paraplesiops meleagris",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Plesiopidae Trachinops noarlungae",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Pomacentridae Chromis klunzingeri",31,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Pomacentridae Parma bicolor",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Pomacentridae Parma mccullochi",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Pomacentridae Parma occidentalis",2,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Pomacentridae Parma victoriae",2,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Scorpaenidae Scorpaena sumptuosa",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Scorpididae Scorpis aequipinnis",6,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Scorpididae Scorpis georgiana",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Serranidae Acanthistius serratus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Serranidae Caesioperca rasor",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Serranidae Epinephelides armatus",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Serranidae Hypoplectrodes nigroruber",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Serranidae Othos dentex",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Sphyraenidae Sphyraena novaehollandiae",2,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Sphyraenidae Sphyraena spp",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Terapontidae Pelsartia humeralis",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Tetraodontidae Omegophora armilla",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Tetraodontidae Omegophora cyanopunctata",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Tetraodontidae Omegophora spp",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Tetraodontidae Polyspina piosae",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Triakidae Furgaleus macki",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Trygonorrhinidae Trygonorrhina dumerilii",1,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"048","Unknown Unknown Unknown",0,"twin","pilchard",14,41.1764705882353,11.7647058823529,58.8235294117647,47.0588235294118,3,0
"049","Aplodactylidae Aplodactylus westralis",0,"twin","abalone",9,100,0,0,0,3,0
"049","Aracanidae Caprichthys gymnura",0,"twin","abalone",9,100,0,0,0,3,0
"049","Arripidae Arripis georgianus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Aulopidae Latropiscis purpurissatus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Berycidae Centroberyx gerrardi",0,"twin","abalone",9,100,0,0,0,3,0
"049","Berycidae Centroberyx lineatus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Carangidae Pseudocaranx dinjerra",0,"twin","abalone",9,100,0,0,0,3,0
"049","Carangidae Pseudocaranx spp",5,"twin","abalone",9,100,0,0,0,3,0
"049","Carangidae Seriola dumerili",0,"twin","abalone",9,100,0,0,0,3,0
"049","Carangidae Seriola hippos",0,"twin","abalone",9,100,0,0,0,3,0
"049","Carangidae Seriola lalandi",0,"twin","abalone",9,100,0,0,0,3,0
"049","Carcharhinidae Carcharhinus altimus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Chaetodontidae Chelmonops curiosus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Cheilodactylidae Cheilodactylus nigripes",0,"twin","abalone",9,100,0,0,0,3,0
"049","Cheilodactylidae Dactylophora nigricans",2,"twin","abalone",9,100,0,0,0,3,0
"049","Cheilodactylidae Nemadactylus valenciennesi",3,"twin","abalone",9,100,0,0,0,3,0
"049","Dasyatidae Bathytoshia brevicaudata",0,"twin","abalone",9,100,0,0,0,3,0
"049","Delphinidae Delphinus delphis",0,"twin","abalone",9,100,0,0,0,3,0
"049","Dinolestidae Dinolestes lewini",10,"twin","abalone",9,100,0,0,0,3,0
"049","Diodontidae Diodon nicthemerus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Enoplosidae Enoplosus armatus",21,"twin","abalone",9,100,0,0,0,3,0
"049","Gerreidae Parequula melbournensis",0,"twin","abalone",9,100,0,0,0,3,0
"049","Girellidae Girella tephraeops",1,"twin","abalone",9,100,0,0,0,3,0
"049","Girellidae Girella zebra",5,"twin","abalone",9,100,0,0,0,3,0
"049","Heterodontidae Heterodontus portusjacksoni",0,"twin","abalone",9,100,0,0,0,3,0
"049","Kyphosidae Kyphosus spp",0,"twin","abalone",9,100,0,0,0,3,0
"049","Kyphosidae Kyphosus sydneyanus",7,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Achoerodus gouldii",3,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Austrolabrus maculatus",2,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Bodianus frenchii",0,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Coris auricularis",1,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Dotalabrus alleni",0,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Heteroscarus acroptilus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Notolabrus parilus",2,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Olisthops cyanomelas",0,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Ophthalmolepis lineolatus",3,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Pictilabrus laticlavius",0,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Pictilabrus spp",0,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Pictilabrus viridis",0,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Pseudolabrus biserialis",11,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Siphonognathus caninis",0,"twin","abalone",9,100,0,0,0,3,0
"049","Labridae Siphonognathus spp",0,"twin","abalone",9,100,0,0,0,3,0
"049","Loliginidae Sepioteuthis australis",0,"twin","abalone",9,100,0,0,0,3,0
"049","Microcanthidae Neatypus obliquus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Microcanthidae Tilodon sexfasciatus",3,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Acanthaluteres brownii",0,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Acanthaluteres sp1",0,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Acanthaluteres spilomelanurus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Acanthaluteres vittiger",0,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Eubalichthys cyanoura",0,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Eubalichthys mosaicus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Meuschenia flavolineata",2,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Meuschenia galii",2,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Meuschenia hippocrepis",3,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Meuschenia scabra",0,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Meuschenia spp",0,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Meuschenia venusta",0,"twin","abalone",9,100,0,0,0,3,0
"049","Monacanthidae Scobinichthys granulatus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Mullidae Upeneichthys vlamingii",0,"twin","abalone",9,100,0,0,0,3,0
"049","Muraenidae Gymnothorax prasinus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Myliobatidae Myliobatis tenuicaudatus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Parascylliidae Parascyllium variolatum",0,"twin","abalone",9,100,0,0,0,3,0
"049","Pempherididae Parapriacanthus elongatus",1,"twin","abalone",9,100,0,0,0,3,0
"049","Pempherididae Pempheris klunzingeri",5,"twin","abalone",9,100,0,0,0,3,0
"049","Pempherididae Pempheris multiradiata",0,"twin","abalone",9,100,0,0,0,3,0
"049","Pempherididae Pempheris ornata",0,"twin","abalone",9,100,0,0,0,3,0
"049","Pempherididae Pempheris spp",0,"twin","abalone",9,100,0,0,0,3,0
"049","Pentacerotidae Pentaceropsis recurvirostris",0,"twin","abalone",9,100,0,0,0,3,0
"049","Plesiopidae Paraplesiops meleagris",0,"twin","abalone",9,100,0,0,0,3,0
"049","Plesiopidae Trachinops noarlungae",1,"twin","abalone",9,100,0,0,0,3,0
"049","Pomacentridae Chromis klunzingeri",1,"twin","abalone",9,100,0,0,0,3,0
"049","Pomacentridae Parma bicolor",0,"twin","abalone",9,100,0,0,0,3,0
"049","Pomacentridae Parma mccullochi",0,"twin","abalone",9,100,0,0,0,3,0
"049","Pomacentridae Parma occidentalis",0,"twin","abalone",9,100,0,0,0,3,0
"049","Pomacentridae Parma victoriae",1,"twin","abalone",9,100,0,0,0,3,0
"049","Scorpaenidae Scorpaena sumptuosa",0,"twin","abalone",9,100,0,0,0,3,0
"049","Scorpididae Scorpis aequipinnis",1,"twin","abalone",9,100,0,0,0,3,0
"049","Scorpididae Scorpis georgiana",2,"twin","abalone",9,100,0,0,0,3,0
"049","Serranidae Acanthistius serratus",0,"twin","abalone",9,100,0,0,0,3,0
"049","Serranidae Caesioperca rasor",0,"twin","abalone",9,100,0,0,0,3,0
"049","Serranidae Epinephelides armatus",1,"twin","abalone",9,100,0,0,0,3,0
"049","Serranidae Hypoplectrodes nigroruber",0,"twin","abalone",9,100,0,0,0,3,0
"049","Serranidae Othos dentex",1,"twin","abalone",9,100,0,0,0,3,0
"049","Sphyraenidae Sphyraena novaehollandiae",0,"twin","abalone",9,100,0,0,0,3,0
"049","Sphyraenidae Sphyraena spp",0,"twin","abalone",9,100,0,0,0,3,0
"049","Terapontidae Pelsartia humeralis",0,"twin","abalone",9,100,0,0,0,3,0
"049","Tetraodontidae Omegophora armilla",0,"twin","abalone",9,100,0,0,0,3,0
"049","Tetraodontidae Omegophora cyanopunctata",1,"twin","abalone",9,100,0,0,0,3,0
"049","Tetraodontidae Omegophora spp",0,"twin","abalone",9,100,0,0,0,3,0
